Peter Forbrig,"University of Rostock, Department of Computer Science, Rostock, Germany",BizDevOps and the Role of S-BPM,2018,"HAMSTERS: https://www.irit.fr/recherches/ICS/softwares/hamsters/contact.html, last visited January 15, ",2018,0,0,0
Peter Forbrig,"University of Rostock, Department of Computer Science, Rostock, Germany",BizDevOps and the Role of S-BPM,2018,"Harrington, H. J.: Business Process Improvement: The Breakthrough Strategy for Total Quality, Productivity, and Competitiveness, McGraw Hill Inc. ",1991,0,0,0
Peter Forbrig,"University of Rostock, Department of Computer Science, Rostock, Germany",BizDevOps and the Role of S-BPM,2018,"Humble, J., Molesky, J., ",2011,0,0,0
Peter Forbrig,"University of Rostock, Department of Computer Science, Rostock, Germany",BizDevOps and the Role of S-BPM,2018,"Itemis: Xtext, https://www.itemis.com/en/xtext/, last visited January 20, ",2018,0,0,0
Peter Forbrig,"University of Rostock, Department of Computer Science, Rostock, Germany",BizDevOps and the Role of S-BPM,2018,"Li., C., Bernoff, J., Groundswell: Winning in a World Transformed by Social Technologies, Harvard Business Press, Boston, ",2008,0,0,0
Peter Forbrig,"University of Rostock, Department of Computer Science, Rostock, Germany",BizDevOps and the Role of S-BPM,2018,"Lichter, H.; Brügge, B.; and Riehle, D.: Workshop on Continuous Software Engineering, http://ceur-ws.org/Vol-",1559,0,0,1
Peter Forbrig,"University of Rostock, Department of Computer Science, Rostock, Germany",BizDevOps and the Role of S-BPM,2018,"Martin, J. An Information Systems Manifesto. New York: Prentice-Hall, ",1984,0,0,0
Peter Forbrig,"University of Rostock, Department of Computer Science, Rostock, Germany",BizDevOps and the Role of S-BPM,2018,"Matulevičius, R. et al. (Eds.): REFSQ Workshop proceedings, http://ceur-ws.org/Vol-",1342,0,0,1
Peter Forbrig,"University of Rostock, Department of Computer Science, Rostock, Germany",BizDevOps and the Role of S-BPM,2018,"Mehandjiev, N., Sutcliffe, A.G. and Lee, D. Organisational views of end user development, in End User Development: Empowering People to Flexibly Employ Advanced Information and Communication Technology, H. Lieberman, F. Paternò and V. Wulf, Eds. Dordrecht: Kluwer Academic Publishers, ",2004,0,0,0
Peter Forbrig,"University of Rostock, Department of Computer Science, Rostock, Germany",BizDevOps and the Role of S-BPM,2018,"Metasonic: https://www.metasonic.de/en, last visited January 21, ",2018,0,0,0
Peter Forbrig,"University of Rostock, Department of Computer Science, Rostock, Germany",BizDevOps and the Role of S-BPM,2018,"Pollack, S.: What, Exactly, Is Business Development?, March 21, ",2012,0,0,0
Peter Forbrig,"University of Rostock, Department of Computer Science, Rostock, Germany",BizDevOps and the Role of S-BPM,2018,"Sutcliffe, A.: Evaluating the Costs and Benefits of End-User Development, First Workshop on EndUser Software Engineering (WEUSE I). p. 1--4, May 21 ",2005,0,0,0
Peter Forbrig,"University of Rostock, Department of Computer Science, Rostock, Germany",BizDevOps and the Role of S-BPM,2018,"Techtarget: BizDevOps:, http://searchsoftwarequality.techtarget.com/definition/BizDevOps-Business-Development-and-Operations
",</div>,0,0,1
Peter Forbrig,"University of Rostock, Department of Computer Science, Rostock, Germany",BizDevOps and the Role of S-BPM,2018,"Weber, H., and Mueller, H. (Eds.): Continuous Engineering for Industrial Scale Software Systems, Dagstuhl Seminar ",9809,0,0,1
Peter Forbrig,"University of Rostock, Department of Computer Science, Rostock, Germany",BizDevOps and the Role of S-BPM,2018,"Wikipedia: DevOps, https://en.wikipedia.org/wiki/DevOps, Last visited, January 20, ",2018,0,0,0
Hagen Buchwald,"andrena objects ag, Karlsruhe, Germany",Subject-Orientation and Agility,2018,[n. d.]. Akka Documentation. https://doc.akka.io/docs/akka. ([n. d.]). Accessed: ,2018,0,0,0
Hagen Buchwald,"andrena objects ag, Karlsruhe, Germany",Subject-Orientation and Agility,2018,[n. d.]. Contracts for Java. c4j-team.github.io/C4J/. ([n. d.]). Accessed: ,2018,0,0,0
Hagen Buchwald,"andrena objects ag, Karlsruhe, Germany",Subject-Orientation and Agility,2018,"[n. d.]. Eclipse Java Development Tools (Eclipse JDT), https://www.eclipse.org/jdt. ([n. d.]). Accessed: ",2018,0,0,0
Hagen Buchwald,"andrena objects ag, Karlsruhe, Germany",Subject-Orientation and Agility,2018,[n. d.]. ScrumAlliance.org. https://www.scrumalliance.org/. ([n. d.]). Accessed: ,2018,0,0,0
Hagen Buchwald,"andrena objects ag, Karlsruhe, Germany",Subject-Orientation and Agility,2018,[n. d.]. ScrumGuide.org. https://www.scrumguide.org/. ([n. d.]). Accessed: ,2018,0,0,0
Hagen Buchwald,"andrena objects ag, Karlsruhe, Germany",Subject-Orientation and Agility,2018,[n. d.]. Scrum.org. https://www.scrum.org/. ([n. d.]). Accessed: ,2018,0,0,0
Hagen Buchwald,"andrena objects ag, Karlsruhe, Germany",Subject-Orientation and Agility,2018,[n. d.]. SOLID Principles. https://en.wikipedia.org/wiki/SOLID_(object-oriented_design). ([n. d.]). Accessed: ,2018,0,0,0
Hagen Buchwald,"andrena objects ag, Karlsruhe, Germany",Subject-Orientation and Agility,2018,Kent Beck. ,2000,0,0,0
Hagen Buchwald,"andrena objects ag, Karlsruhe, Germany",Subject-Orientation and Agility,2018,Kent Beck. ,2003,0,0,0
Hagen Buchwald,"andrena objects ag, Karlsruhe, Germany",Subject-Orientation and Agility,2018,Hagen Buchwald. ,2010,0,0,0
Hagen Buchwald,"andrena objects ag, Karlsruhe, Germany",Subject-Orientation and Agility,2018,Martin Fowler and Kent Beck. ,1999,0,0,0
Hagen Buchwald,"andrena objects ag, Karlsruhe, Germany",Subject-Orientation and Agility,2018,Allan Kay. [n. d.]. Allan Kay on the Meaning of 'Object-Oriented Programming'. http://www.purl.org/stefan_ram/pub/doc_kay_oop_en. ([n. d.]). Accessed: ,2018,0,0,0
Hagen Buchwald,"andrena objects ag, Karlsruhe, Germany",Subject-Orientation and Agility,2018,Robert C Martin. ,2009,0,0,0
Hagen Buchwald,"andrena objects ag, Karlsruhe, Germany",Subject-Orientation and Agility,2018,Bertrand Meyer. ,1988,0,0,0
Anton Friedl,"Consulting for Automation and Digitalization, Herzogenaurach, Germany",Meeting Industrie 4.0 Challenges with S-BPM,2018,Edward A. Lee. ,2008,0,0,0
Anton Friedl,"Consulting for Automation and Digitalization, Herzogenaurach, Germany",Meeting Industrie 4.0 Challenges with S-BPM,2018,"Eva Geisberger, Manfred Broy (Hrsg.). ",2012,0,0,0
Anton Friedl,"Consulting for Automation and Digitalization, Herzogenaurach, Germany",Meeting Industrie 4.0 Challenges with S-BPM,2018,acatech -- National Academy of Science and Engineering. ,2013,0,0,0
Anton Friedl,"Consulting for Automation and Digitalization, Herzogenaurach, Germany",Meeting Industrie 4.0 Challenges with S-BPM,2018,Martin Hankel. ,2015,0,0,0
Anton Friedl,"Consulting for Automation and Digitalization, Herzogenaurach, Germany",Meeting Industrie 4.0 Challenges with S-BPM,2018,"Working Group reference architectures, standards and norms of the Platform Industrie 4.0. ",2016,0,0,0
Anton Friedl,"Consulting for Automation and Digitalization, Herzogenaurach, Germany",Meeting Industrie 4.0 Challenges with S-BPM,2018,Arbeitsgruppe Forschung und Innovation der Plattform Industrie 4.0. ,2016,0,0,0
Anton Friedl,"Consulting for Automation and Digitalization, Herzogenaurach, Germany",Meeting Industrie 4.0 Challenges with S-BPM,2018,"A. Fleischmann, U. Kannengiesser, W. Schmidt, C. Stary. ",2013,0,0,0
Anton Friedl,"Consulting for Automation and Digitalization, Herzogenaurach, Germany",Meeting Industrie 4.0 Challenges with S-BPM,2018,"Matthias Neubauer, Christian Stary (Editors). ",2017,0,0,0
Anton Friedl,"Consulting for Automation and Digitalization, Herzogenaurach, Germany",Meeting Industrie 4.0 Challenges with S-BPM,2018,OPC Foundation. ,2017,0,0,0
Anton Friedl,"Consulting for Automation and Digitalization, Herzogenaurach, Germany",Meeting Industrie 4.0 Challenges with S-BPM,2018,"F. Strecker, R. Gniza, T. Hollosy, F. Schmatzer. ",2016,0,0,0
Anton Friedl,"Consulting for Automation and Digitalization, Herzogenaurach, Germany",Meeting Industrie 4.0 Challenges with S-BPM,2018,"http://actnconnect.de/actorsphere</a>
",</div>,0,0,1
Albert Fleischmann,"InterAktiv Unternehmensberatung, Pfaffenhofen, Germany",Ten Years After,2018,"H. Buchwald; Potential Building Blocks of S-BPM; S-BPM ONE -- Setting the Stage for Subject Oriented Business Process Management, First International Workshop; CCIS 85; Springer Verlag ",2010,0,0,0
Albert Fleischmann,"InterAktiv Unternehmensberatung, Pfaffenhofen, Germany",Ten Years After,2018,"C.Stary; Quo Vadis S_BPM? The first World Café on S-BPM Developments; S-BPM ONE -- Setting the Stage for Subject Oriented Business Process Management, First International Workshop; CCIS 85; Springer Verlag ",2010,0,0,0
Albert Fleischmann,"InterAktiv Unternehmensberatung, Pfaffenhofen, Germany",Ten Years After,2018,"T.J. Olbrich; We Need to Rethink Current BPM Research Issues; Subject Oriented Business Process Management, Second International Workshop; CCIS 138; Springer Verlag ",2011,0,0,0
Albert Fleischmann,"InterAktiv Unternehmensberatung, Pfaffenhofen, Germany",Ten Years After,2018,"R. Singer, E. Zinser; Do We Need a New Research Agenda?; Subject Oriented Business Process Management, Second International Workshop; CCIS 138; Springer Verlag ",2011,0,0,0
Albert Fleischmann,"InterAktiv Unternehmensberatung, Pfaffenhofen, Germany",Ten Years After,2018,"A. Fleischmann; We Need to Rethink Current BPM Research Issues?; Subject Oriented Business Process Management, Second International Workshop; CCIS 138; Springer Verlag ",2011,0,0,0
Albert Fleischmann,"InterAktiv Unternehmensberatung, Pfaffenhofen, Germany",Ten Years After,2018,"E. L. Keenan; Towards a universal definition of 'subject'. Subject and topic, ed. by Charles N. Li,: Academic Press New York ",1976,0,0,0
Albert Fleischmann,"InterAktiv Unternehmensberatung, Pfaffenhofen, Germany",Ten Years After,2018,J. Habermas; Theorie des kommunikativen Handelns Band 1. Auflage ,2014,0,0,0
Albert Fleischmann,"InterAktiv Unternehmensberatung, Pfaffenhofen, Germany",Ten Years After,2018,"H. Buchwald, Albert Fleischmann, Detlef Seese (Eds.), Christian Stary; S-BPM ONE -- Setting the Stage for Subject Oriented Business Process Management, First International Workshop; CCIS 85; Springer Verlag ",2010,0,0,0
Albert Fleischmann,"InterAktiv Unternehmensberatung, Pfaffenhofen, Germany",Ten Years After,2018,"A. Fleischmann, W. Schmidt, R. Singer, D. Seese (Eds.); Subject Oriented Business Process Management, Second International Conference; CCIS 138; Springer Verlag ",2011,0,0,0
Albert Fleischmann,"InterAktiv Unternehmensberatung, Pfaffenhofen, Germany",Ten Years After,2018,"W. Schmidt (Ed.); S-BPM ONE -- Learning by Doing -- Doing by Learning, Third International Conference; CCIS 213; Springer Verlag ",2011,0,0,0
Albert Fleischmann,"InterAktiv Unternehmensberatung, Pfaffenhofen, Germany",Ten Years After,2018,C. Stary (Ed.); S-BPM ONE Scientific Research; LNBP 104; Springer Verlag ,2012,0,0,0
Albert Fleischmann,"InterAktiv Unternehmensberatung, Pfaffenhofen, Germany",Ten Years After,2018,"S. Oppl; A. Fleischmann (Eds.); S-BPM ONE -- Education and Industrial Developments, 4th International Conference; CCIS 284; Springer Verlag ",2012,0,0,0
Albert Fleischmann,"InterAktiv Unternehmensberatung, Pfaffenhofen, Germany",Ten Years After,2018,"H. Fischer; J. Schneeberger (Eds.); S-BPM ONE -- Running Processes, 5th International Workshop; CCIS 360; Springer Verlag ",2013,0,0,0
Albert Fleischmann,"InterAktiv Unternehmensberatung, Pfaffenhofen, Germany",Ten Years After,2018,"C. Zebold (Ed.); S-BPM ONE -- Running Processes, 6th International Conference; CCIS 422; Springer Verlag ",2014,0,0,0
Albert Fleischmann,"InterAktiv Unternehmensberatung, Pfaffenhofen, Germany",Ten Years After,2018,"J. Ehlers, B. Thalheim; S-BPM ONE - 7th International Conference; Published by ACM; ",2015,0,0,0
Albert Fleischmann,"InterAktiv Unternehmensberatung, Pfaffenhofen, Germany",Ten Years After,2018,J. Sans; S-BPM ONE - 8th International Conference; Published by ACM; ,2016,0,0,0
Albert Fleischmann,"InterAktiv Unternehmensberatung, Pfaffenhofen, Germany",Ten Years After,2018,"M. Mühlhäuser, C. Zebold; S-BPM ONE - 9th International Conference; Published by ACM;",2017,0,0,0
Albert Fleischmann,"InterAktiv Unternehmensberatung, Pfaffenhofen, Germany",Ten Years After,2018,M. Kolodiy; Modellierung und Speicherung von subjektorientieren Prozessen auf Basis von Web Ontology Language; Master Thesis University of Applied Science Graz; Graz ,2018,0,0,0
Albert Fleischmann,"InterAktiv Unternehmensberatung, Pfaffenhofen, Germany",Ten Years After,2018,"A. Fleischmann, W. Schmidt, C. Stary, S. Obermeier, E. Börger; Subject-Oriented Business Process Management, Springer Open, ",2012,0,0,0
Albert Fleischmann,"InterAktiv Unternehmensberatung, Pfaffenhofen, Germany",Ten Years After,2018,"A. Fleischmann, W. Schmidt, C. Stary (Eds.); S-BPM in the Wild; Springer Verlag; ",2015,0,0,0
Albert Fleischmann,"InterAktiv Unternehmensberatung, Pfaffenhofen, Germany",Ten Years After,2018,"A. Fleischmann, S. Raß, R. Singer; S-BPM Illustrated; Springer Open, ",2013,0,0,0
Albert Fleischmann,"InterAktiv Unternehmensberatung, Pfaffenhofen, Germany",Ten Years After,2018,"M. Neubauer, C. Stary (Eds.); S-BPM in the Production Industry; Springer Open; ",2017,0,0,0
Matthes Elstermann,"Karlsruhe Institute of Technology (KIT), Institute for Information Management in Engineering, Karlsruhe, Germany",The Semantic Exchange Standard for Subject-Oriented Process Models,2018,,2015,0,0,0
Florian Krenn,"Department of Business Information Systems - Communications Engineering, Linz, Austria",The Semantic Exchange Standard for Subject-Oriented Process Models,2018,,2015,0,0,0
Matthes Elstermann,"Karlsruhe Institute of Technology (KIT), Institute for Information Management in Engineering, Karlsruhe, Germany",The Semantic Exchange Standard for Subject-Oriented Process Models,2018,,2016,0,0,0
Florian Krenn,"Department of Business Information Systems - Communications Engineering, Linz, Austria",The Semantic Exchange Standard for Subject-Oriented Process Models,2018,,2016,0,0,0
Matthes Elstermann,"Karlsruhe Institute of Technology (KIT), Institute for Information Management in Engineering, Karlsruhe, Germany",The Semantic Exchange Standard for Subject-Oriented Process Models,2018,,2016,0,0,0
Florian Krenn,"Department of Business Information Systems - Communications Engineering, Linz, Austria",The Semantic Exchange Standard for Subject-Oriented Process Models,2018,,2016,0,0,0
Matthes Elstermann,"Karlsruhe Institute of Technology (KIT), Institute for Information Management in Engineering, Karlsruhe, Germany",The Semantic Exchange Standard for Subject-Oriented Process Models,2018,E. Boerger. ,2012,0,0,0
Florian Krenn,"Department of Business Information Systems - Communications Engineering, Linz, Austria",The Semantic Exchange Standard for Subject-Oriented Process Models,2018,E. Boerger. ,2012,0,0,0
Matthes Elstermann,"Karlsruhe Institute of Technology (KIT), Institute for Information Management in Engineering, Karlsruhe, Germany",The Semantic Exchange Standard for Subject-Oriented Process Models,2018,M. Elstermann. ,2017,0,0,0
Florian Krenn,"Department of Business Information Systems - Communications Engineering, Linz, Austria",The Semantic Exchange Standard for Subject-Oriented Process Models,2018,M. Elstermann. ,2017,0,0,0
Matthes Elstermann,"Karlsruhe Institute of Technology (KIT), Institute for Information Management in Engineering, Karlsruhe, Germany",The Semantic Exchange Standard for Subject-Oriented Process Models,2018,M. Elstermann and J. Ovtcharova. ,2014,0,0,0
Florian Krenn,"Department of Business Information Systems - Communications Engineering, Linz, Austria",The Semantic Exchange Standard for Subject-Oriented Process Models,2018,M. Elstermann and J. Ovtcharova. ,2014,0,0,0
Matthes Elstermann,"Karlsruhe Institute of Technology (KIT), Institute for Information Management in Engineering, Karlsruhe, Germany",The Semantic Exchange Standard for Subject-Oriented Process Models,2018,Albert Fleischmann. ,2010,0,0,0
Florian Krenn,"Department of Business Information Systems - Communications Engineering, Linz, Austria",The Semantic Exchange Standard for Subject-Oriented Process Models,2018,Albert Fleischmann. ,2010,0,0,0
Matthes Elstermann,"Karlsruhe Institute of Technology (KIT), Institute for Information Management in Engineering, Karlsruhe, Germany",The Semantic Exchange Standard for Subject-Oriented Process Models,2018,"A. Fleischmann, S. Borgert, M. Elstermann, F. Krenn, and R. Singer. ",2017,0,0,0
Florian Krenn,"Department of Business Information Systems - Communications Engineering, Linz, Austria",The Semantic Exchange Standard for Subject-Oriented Process Models,2018,"A. Fleischmann, S. Borgert, M. Elstermann, F. Krenn, and R. Singer. ",2017,0,0,0
Matthes Elstermann,"Karlsruhe Institute of Technology (KIT), Institute for Information Management in Engineering, Karlsruhe, Germany",The Semantic Exchange Standard for Subject-Oriented Process Models,2018,"Albert Fleischmann, Werner Schmidt, Christian Stary, Stefan Obermeier, and Egon Börger. ",2012,0,0,0
Florian Krenn,"Department of Business Information Systems - Communications Engineering, Linz, Austria",The Semantic Exchange Standard for Subject-Oriented Process Models,2018,"Albert Fleischmann, Werner Schmidt, Christian Stary, Stefan Obermeier, and Egon Börger. ",2012,0,0,0
Matthes Elstermann,"Karlsruhe Institute of Technology (KIT), Institute for Information Management in Engineering, Karlsruhe, Germany",The Semantic Exchange Standard for Subject-Oriented Process Models,2018,K. M. Hoever and M. Muehlhaeuser. ,2014,0,0,0
Florian Krenn,"Department of Business Information Systems - Communications Engineering, Linz, Austria",The Semantic Exchange Standard for Subject-Oriented Process Models,2018,K. M. Hoever and M. Muehlhaeuser. ,2014,0,0,0
Felix Hochleitner,"Johannes Kepler University of Linz, Department of Business Informatics - Communications Engineering, Linz, Austria",Validation of Business Process Models through Interactively Enacted Simulation,2018,"Jens Brüning, Martin Gogolla, and Peter Forbrig. ",2010,0,0,0
Stefan Oppl,"Johannes Kepler University of Linz, Department of Business Informatics - Communications Engineering, Linz, Austria",Validation of Business Process Models through Interactively Enacted Simulation,2018,"Jens Brüning, Martin Gogolla, and Peter Forbrig. ",2010,0,0,0
Felix Hochleitner,"Johannes Kepler University of Linz, Department of Business Informatics - Communications Engineering, Linz, Austria",Validation of Business Process Models through Interactively Enacted Simulation,2018,"Claudia Cappelli, Julio C S P Leite, Thais Batista, and Lyrene Silva. ",2009,0,0,0
Stefan Oppl,"Johannes Kepler University of Linz, Department of Business Informatics - Communications Engineering, Linz, Austria",Validation of Business Process Models through Interactively Enacted Simulation,2018,"Claudia Cappelli, Julio C S P Leite, Thais Batista, and Lyrene Silva. ",2009,0,0,0
Felix Hochleitner,"Johannes Kepler University of Linz, Department of Business Informatics - Communications Engineering, Linz, Austria",Validation of Business Process Models through Interactively Enacted Simulation,2018,Fred D Davis. ,1989,0,0,0
Stefan Oppl,"Johannes Kepler University of Linz, Department of Business Informatics - Communications Engineering, Linz, Austria",Validation of Business Process Models through Interactively Enacted Simulation,2018,Fred D Davis. ,1989,0,0,0
Felix Hochleitner,"Johannes Kepler University of Linz, Department of Business Informatics - Communications Engineering, Linz, Austria",Validation of Business Process Models through Interactively Enacted Simulation,2018,Matthes Elstermann. ,2017,0,0,0
Stefan Oppl,"Johannes Kepler University of Linz, Department of Business Informatics - Communications Engineering, Linz, Austria",Validation of Business Process Models through Interactively Enacted Simulation,2018,Matthes Elstermann. ,2017,0,0,0
Felix Hochleitner,"Johannes Kepler University of Linz, Department of Business Informatics - Communications Engineering, Linz, Austria",Validation of Business Process Models through Interactively Enacted Simulation,2018,"Simon Forster, Jakob Pinggera, and Barbara Weber. ",2013,0,0,0
Stefan Oppl,"Johannes Kepler University of Linz, Department of Business Informatics - Communications Engineering, Linz, Austria",Validation of Business Process Models through Interactively Enacted Simulation,2018,"Simon Forster, Jakob Pinggera, and Barbara Weber. ",2013,0,0,0
Felix Hochleitner,"Johannes Kepler University of Linz, Department of Business Informatics - Communications Engineering, Linz, Austria",Validation of Business Process Models through Interactively Enacted Simulation,2018,P J M Frederiks and Th P van der Weide. ,2006,0,0,0
Stefan Oppl,"Johannes Kepler University of Linz, Department of Business Informatics - Communications Engineering, Linz, Austria",Validation of Business Process Models through Interactively Enacted Simulation,2018,P J M Frederiks and Th P van der Weide. ,2006,0,0,0
Felix Hochleitner,"Johannes Kepler University of Linz, Department of Business Informatics - Communications Engineering, Linz, Austria",Validation of Business Process Models through Interactively Enacted Simulation,2018,Thomas Herrmann and Kai-Uwe Loser. ,2013,0,0,0
Stefan Oppl,"Johannes Kepler University of Linz, Department of Business Informatics - Communications Engineering, Linz, Austria",Validation of Business Process Models through Interactively Enacted Simulation,2018,Thomas Herrmann and Kai-Uwe Loser. ,2013,0,0,0
Felix Hochleitner,"Johannes Kepler University of Linz, Department of Business Informatics - Communications Engineering, Linz, Austria",Validation of Business Process Models through Interactively Enacted Simulation,2018,Jennifer Horkoff and Eric S K Yu. ,2016,0,0,0
Stefan Oppl,"Johannes Kepler University of Linz, Department of Business Informatics - Communications Engineering, Linz, Austria",Validation of Business Process Models through Interactively Enacted Simulation,2018,Jennifer Horkoff and Eric S K Yu. ,2016,0,0,0
Felix Hochleitner,"Johannes Kepler University of Linz, Department of Business Informatics - Communications Engineering, Linz, Austria",Validation of Business Process Models through Interactively Enacted Simulation,2018,"Oussama Mohammed Kherbouche, Adeel Ahmad, Mourad Bouneffa, and Henri Basson. ",2013,0,0,0
Stefan Oppl,"Johannes Kepler University of Linz, Department of Business Informatics - Communications Engineering, Linz, Austria",Validation of Business Process Models through Interactively Enacted Simulation,2018,"Oussama Mohammed Kherbouche, Adeel Ahmad, Mourad Bouneffa, and Henri Basson. ",2013,0,0,0
Felix Hochleitner,"Johannes Kepler University of Linz, Department of Business Informatics - Communications Engineering, Linz, Austria",Validation of Business Process Models through Interactively Enacted Simulation,2018,"J Krogstie, Odd Ivar Lindland, and Guttorm Sindre. ",1995,0,0,0
Stefan Oppl,"Johannes Kepler University of Linz, Department of Business Informatics - Communications Engineering, Linz, Austria",Validation of Business Process Models through Interactively Enacted Simulation,2018,"J Krogstie, Odd Ivar Lindland, and Guttorm Sindre. ",1995,0,0,0
Felix Hochleitner,"Johannes Kepler University of Linz, Department of Business Informatics - Communications Engineering, Linz, Austria",Validation of Business Process Models through Interactively Enacted Simulation,2018,"J Krogstie, Guttorm Sindre, and H D Jørgensen. ",2006,0,0,0
Stefan Oppl,"Johannes Kepler University of Linz, Department of Business Informatics - Communications Engineering, Linz, Austria",Validation of Business Process Models through Interactively Enacted Simulation,2018,"J Krogstie, Guttorm Sindre, and H D Jørgensen. ",2006,0,0,0
Felix Hochleitner,"Johannes Kepler University of Linz, Department of Business Informatics - Communications Engineering, Linz, Austria",Validation of Business Process Models through Interactively Enacted Simulation,2018,"Henrik Leopold, Jan Mendling, and Artem Polyvyanyy. ",2014,0,0,0
Stefan Oppl,"Johannes Kepler University of Linz, Department of Business Informatics - Communications Engineering, Linz, Austria",Validation of Business Process Models through Interactively Enacted Simulation,2018,"Henrik Leopold, Jan Mendling, and Artem Polyvyanyy. ",2014,0,0,0
Felix Hochleitner,"Johannes Kepler University of Linz, Department of Business Informatics - Communications Engineering, Linz, Austria",Validation of Business Process Models through Interactively Enacted Simulation,2018,Harald Lerchner. ,2015,0,0,0
Stefan Oppl,"Johannes Kepler University of Linz, Department of Business Informatics - Communications Engineering, Linz, Austria",Validation of Business Process Models through Interactively Enacted Simulation,2018,Harald Lerchner. ,2015,0,0,0
Felix Hochleitner,"Johannes Kepler University of Linz, Department of Business Informatics - Communications Engineering, Linz, Austria",Validation of Business Process Models through Interactively Enacted Simulation,2018,"Stefan Obermeier, Herbert Fischer, Albert Fleischmann, and Max Dirndorfer. ",2013,0,0,0
Stefan Oppl,"Johannes Kepler University of Linz, Department of Business Informatics - Communications Engineering, Linz, Austria",Validation of Business Process Models through Interactively Enacted Simulation,2018,"Stefan Obermeier, Herbert Fischer, Albert Fleischmann, and Max Dirndorfer. ",2013,0,0,0
Felix Hochleitner,"Johannes Kepler University of Linz, Department of Business Informatics - Communications Engineering, Linz, Austria",Validation of Business Process Models through Interactively Enacted Simulation,2018,Stefan Oppl. ,2017,0,0,0
Stefan Oppl,"Johannes Kepler University of Linz, Department of Business Informatics - Communications Engineering, Linz, Austria",Validation of Business Process Models through Interactively Enacted Simulation,2018,Stefan Oppl. ,2017,0,0,0
Felix Hochleitner,"Johannes Kepler University of Linz, Department of Business Informatics - Communications Engineering, Linz, Austria",Validation of Business Process Models through Interactively Enacted Simulation,2018,"S Overhage, Dominik Birkmeier, and Sebastian Schlauderer. ",2012,0,0,0
Stefan Oppl,"Johannes Kepler University of Linz, Department of Business Informatics - Communications Engineering, Linz, Austria",Validation of Business Process Models through Interactively Enacted Simulation,2018,"S Overhage, Dominik Birkmeier, and Sebastian Schlauderer. ",2012,0,0,0
Felix Hochleitner,"Johannes Kepler University of Linz, Department of Business Informatics - Communications Engineering, Linz, Austria",Validation of Business Process Models through Interactively Enacted Simulation,2018,"Anna Perini, Nauman A Qureshi, Luca Sabatucci, Alberto Siena, and Angelo Susi. ",2011,0,0,0
Stefan Oppl,"Johannes Kepler University of Linz, Department of Business Informatics - Communications Engineering, Linz, Austria",Validation of Business Process Models through Interactively Enacted Simulation,2018,"Anna Perini, Nauman A Qureshi, Luca Sabatucci, Alberto Siena, and Angelo Susi. ",2011,0,0,0
Felix Hochleitner,"Johannes Kepler University of Linz, Department of Business Informatics - Communications Engineering, Linz, Austria",Validation of Business Process Models through Interactively Enacted Simulation,2018,Alexander Repenning and Andri Ioannidou. ,2006,0,0,0
Stefan Oppl,"Johannes Kepler University of Linz, Department of Business Informatics - Communications Engineering, Linz, Austria",Validation of Business Process Models through Interactively Enacted Simulation,2018,Alexander Repenning and Andri Ioannidou. ,2006,0,0,0
Felix Hochleitner,"Johannes Kepler University of Linz, Department of Business Informatics - Communications Engineering, Linz, Austria",Validation of Business Process Models through Interactively Enacted Simulation,2018,"Flávia Maria Santoro, Marcos R S Borges, and José A Pino. ",2010,0,0,0
Stefan Oppl,"Johannes Kepler University of Linz, Department of Business Informatics - Communications Engineering, Linz, Austria",Validation of Business Process Models through Interactively Enacted Simulation,2018,"Flávia Maria Santoro, Marcos R S Borges, and José A Pino. ",2010,0,0,0
Felix Hochleitner,"Johannes Kepler University of Linz, Department of Business Informatics - Communications Engineering, Linz, Austria",Validation of Business Process Models through Interactively Enacted Simulation,2018,"Kênia Sousa, Hildeberto Mendonça, Amandine Lievyns, and Jean Vanderdonckt. ",2011,0,0,0
Stefan Oppl,"Johannes Kepler University of Linz, Department of Business Informatics - Communications Engineering, Linz, Austria",Validation of Business Process Models through Interactively Enacted Simulation,2018,"Kênia Sousa, Hildeberto Mendonça, Amandine Lievyns, and Jean Vanderdonckt. ",2011,0,0,0
Felix Hochleitner,"Johannes Kepler University of Linz, Department of Business Informatics - Communications Engineering, Linz, Austria",Validation of Business Process Models through Interactively Enacted Simulation,2018,"Alistair G Sutcliffe, Sarah Thew, and Paul Jarvis. ",2011,0,0,0
Stefan Oppl,"Johannes Kepler University of Linz, Department of Business Informatics - Communications Engineering, Linz, Austria",Validation of Business Process Models through Interactively Enacted Simulation,2018,"Alistair G Sutcliffe, Sarah Thew, and Paul Jarvis. ",2011,0,0,0
Felix Hochleitner,"Johannes Kepler University of Linz, Department of Business Informatics - Communications Engineering, Linz, Austria",Validation of Business Process Models through Interactively Enacted Simulation,2018,"Janneke Van de Pol, Monique Volman, and Jos Beishuizen. ",2010,0,0,0
Stefan Oppl,"Johannes Kepler University of Linz, Department of Business Informatics - Communications Engineering, Linz, Austria",Validation of Business Process Models through Interactively Enacted Simulation,2018,"Janneke Van de Pol, Monique Volman, and Jos Beishuizen. ",2010,0,0,0
Felix Hochleitner,"Johannes Kepler University of Linz, Department of Business Informatics - Communications Engineering, Linz, Austria",Validation of Business Process Models through Interactively Enacted Simulation,2018,"Viswanath Venkatesh, Michael G Morris, Gordon B Davis, and Fred D Davis. ",2003,0,0,0
